wallet_id,cluster_id
synthetic_wallet_000932,-1
synthetic_wallet_000933,-1
synthetic_wallet_000934,-1
synthetic_wallet_000935,-1
synthetic_wallet_000936,-1
synthetic_wallet_000937,-1
synthetic_wallet_000938,-1
synthetic_wallet_000939,-1
synthetic_wallet_000940,-1
synthetic_wallet_000941,-1
synthetic_wallet_000942,-1
synthetic_wallet_000943,-1
synthetic_wallet_000944,-1
synthetic_wallet_000945,-1
synthetic_wallet_000946,-1
synthetic_wallet_000947,-1
synthetic_wallet_000948,-1
synthetic_wallet_000949,-1
synthetic_wallet_000950,-1
synthetic_wallet_000951,-1
synthetic_wallet_000952,-1
synthetic_wallet_000953,-1
synthetic_wallet_000954,-1
synthetic_wallet_000955,-1
synthetic_wallet_000956,-1
synthetic_wallet_000957,-1
synthetic_wallet_000958,-1
synthetic_wallet_000959,-1
synthetic_wallet_000960,-1
synthetic_wallet_000961,-1
synthetic_wallet_000962,-1
synthetic_wallet_000963,-1
synthetic_wallet_000964,-1
synthetic_wallet_000965,-1
synthetic_wallet_000966,-1
synthetic_wallet_000967,-1
synthetic_wallet_000968,-1
synthetic_wallet_000969,-1
synthetic_wallet_000970,-1
synthetic_wallet_000971,-1
synthetic_wallet_000972,-1
synthetic_wallet_000973,-1
synthetic_wallet_000974,-1
synthetic_wallet_000975,-1
synthetic_wallet_000976,-1
synthetic_wallet_000977,-1
synthetic_wallet_000978,-1
synthetic_wallet_000979,-1
synthetic_wallet_000980,-1
synthetic_wallet_000981,-1
synthetic_wallet_000982,-1
synthetic_wallet_000983,-1
synthetic_wallet_000984,-1
synthetic_wallet_000985,-1
synthetic_wallet_000986,-1
synthetic_wallet_000987,-1
synthetic_wallet_000988,-1
synthetic_wallet_000989,-1
synthetic_wallet_000990,-1
synthetic_wallet_000991,-1
synthetic_wallet_000992,-1
synthetic_wallet_000993,-1
synthetic_wallet_000994,-1
synthetic_wallet_000995,-1
synthetic_wallet_000996,-1
synthetic_wallet_000997,-1
synthetic_wallet_000998,-1
synthetic_wallet_000999,-1
synthetic_wallet_001000,-1
synthetic_wallet_001001,-1
synthetic_wallet_001002,-1
synthetic_wallet_001003,-1
synthetic_wallet_001004,-1
synthetic_wallet_001005,-1
synthetic_wallet_001006,-1
synthetic_wallet_001007,-1
synthetic_wallet_001008,-1
synthetic_wallet_001009,-1
synthetic_wallet_001010,-1
synthetic_wallet_001011,-1
synthetic_wallet_001012,-1
synthetic_wallet_001013,-1
synthetic_wallet_001014,-1
synthetic_wallet_001015,-1
synthetic_wallet_001016,-1
synthetic_wallet_001017,-1
synthetic_wallet_001018,-1
synthetic_wallet_001019,-1
synthetic_wallet_001020,-1
synthetic_wallet_001021,-1
synthetic_wallet_001022,-1
synthetic_wallet_001023,-1
synthetic_wallet_001024,-1
synthetic_wallet_001025,-1
synthetic_wallet_001026,-1
synthetic_wallet_001027,-1
synthetic_wallet_001028,-1
synthetic_wallet_001029,-1
synthetic_wallet_001030,-1
synthetic_wallet_001031,-1
synthetic_wallet_001032,-1
synthetic_wallet_001033,-1
synthetic_wallet_001034,-1
synthetic_wallet_001035,-1
synthetic_wallet_001036,-1
synthetic_wallet_001037,-1
synthetic_wallet_001038,-1
synthetic_wallet_001039,-1
synthetic_wallet_001040,-1
synthetic_wallet_001041,-1
synthetic_wallet_001042,-1
synthetic_wallet_001043,-1
synthetic_wallet_001044,-1
synthetic_wallet_001045,-1
synthetic_wallet_001046,-1
synthetic_wallet_001047,-1
synthetic_wallet_001048,-1
synthetic_wallet_001049,-1
synthetic_wallet_001050,-1
synthetic_wallet_001051,-1
synthetic_wallet_001052,-1
synthetic_wallet_001053,-1
synthetic_wallet_001054,-1
synthetic_wallet_001055,-1
synthetic_wallet_001056,-1
synthetic_wallet_001057,-1
synthetic_wallet_001058,-1
synthetic_wallet_001059,-1
synthetic_wallet_001060,-1
synthetic_wallet_001061,-1
synthetic_wallet_001062,-1
synthetic_wallet_001063,-1
synthetic_wallet_001064,-1
synthetic_wallet_001065,-1
synthetic_wallet_001066,-1
synthetic_wallet_001067,-1
synthetic_wallet_001068,-1
synthetic_wallet_001069,-1
synthetic_wallet_001070,-1
synthetic_wallet_001071,-1
synthetic_wallet_001072,-1
synthetic_wallet_001073,-1
synthetic_wallet_001074,-1
synthetic_wallet_001075,-1
synthetic_wallet_001076,-1
synthetic_wallet_001077,-1
synthetic_wallet_001078,-1
synthetic_wallet_001079,-1
synthetic_wallet_001080,-1
synthetic_wallet_001081,-1
synthetic_wallet_001082,-1
synthetic_wallet_001083,-1
synthetic_wallet_001084,-1
synthetic_wallet_001085,-1
synthetic_wallet_001086,-1
synthetic_wallet_001087,-1
synthetic_wallet_001088,-1
synthetic_wallet_001089,-1
synthetic_wallet_001090,-1
synthetic_wallet_001091,-1
synthetic_wallet_001092,-1
synthetic_wallet_001093,-1
synthetic_wallet_001094,-1
synthetic_wallet_001095,-1
synthetic_wallet_001096,-1
synthetic_wallet_001097,-1
synthetic_wallet_001098,-1
synthetic_wallet_001099,-1
synthetic_wallet_001100,-1
synthetic_wallet_001101,-1
synthetic_wallet_001102,-1
synthetic_wallet_001103,-1
synthetic_wallet_001104,-1
synthetic_wallet_001105,-1
synthetic_wallet_001106,-1
synthetic_wallet_001107,-1
synthetic_wallet_001108,-1
synthetic_wallet_001109,-1
synthetic_wallet_001110,-1
synthetic_wallet_001111,-1
synthetic_wallet_001112,-1
synthetic_wallet_001113,-1
synthetic_wallet_001114,-1
synthetic_wallet_001115,-1
synthetic_wallet_001116,-1
synthetic_wallet_001117,-1
synthetic_wallet_001118,-1
synthetic_wallet_001119,-1
synthetic_wallet_001120,-1
synthetic_wallet_001121,-1
synthetic_wallet_001122,-1
synthetic_wallet_001123,-1
synthetic_wallet_001124,-1
synthetic_wallet_001125,-1
synthetic_wallet_001126,-1
synthetic_wallet_001127,-1
synthetic_wallet_001128,-1
synthetic_wallet_001129,-1
synthetic_wallet_001130,-1
synthetic_wallet_001131,-1
synthetic_wallet_001132,-1
synthetic_wallet_001133,-1
synthetic_wallet_001134,-1
synthetic_wallet_001135,-1
synthetic_wallet_001136,-1
synthetic_wallet_001137,-1
synthetic_wallet_001138,-1
synthetic_wallet_001139,-1
synthetic_wallet_001140,-1
synthetic_wallet_001141,-1
synthetic_wallet_001142,-1
synthetic_wallet_001143,-1
synthetic_wallet_001144,-1
synthetic_wallet_001145,-1
synthetic_wallet_001146,-1
synthetic_wallet_001147,-1
synthetic_wallet_001148,-1
synthetic_wallet_001149,-1
synthetic_wallet_001150,-1
synthetic_wallet_001151,-1
synthetic_wallet_001152,-1
synthetic_wallet_001153,-1
synthetic_wallet_001154,-1
synthetic_wallet_001155,-1
synthetic_wallet_001156,-1
synthetic_wallet_001157,-1
synthetic_wallet_001158,-1
synthetic_wallet_001159,-1
synthetic_wallet_001160,-1
synthetic_wallet_001161,-1
synthetic_wallet_001162,-1
synthetic_wallet_001163,-1
synthetic_wallet_001164,-1
synthetic_wallet_001165,-1
synthetic_wallet_001166,-1
synthetic_wallet_001167,-1
synthetic_wallet_001168,-1
synthetic_wallet_001169,-1
synthetic_wallet_001170,-1
synthetic_wallet_001171,-1
synthetic_wallet_001172,-1
synthetic_wallet_001173,-1
synthetic_wallet_001174,-1
synthetic_wallet_001175,-1
synthetic_wallet_001176,-1
synthetic_wallet_001177,-1
synthetic_wallet_001178,-1
synthetic_wallet_001179,-1
synthetic_wallet_001180,-1
synthetic_wallet_001181,-1
synthetic_wallet_001182,-1
synthetic_wallet_001183,-1
synthetic_wallet_001184,-1
synthetic_wallet_001185,-1
synthetic_wallet_001186,-1
synthetic_wallet_001187,-1
synthetic_wallet_001188,-1
synthetic_wallet_001189,-1
synthetic_wallet_001190,-1
synthetic_wallet_001191,-1
synthetic_wallet_001192,-1
synthetic_wallet_001193,-1
synthetic_wallet_001194,-1
synthetic_wallet_001195,-1
synthetic_wallet_001196,-1
synthetic_wallet_001197,-1
synthetic_wallet_001198,-1
synthetic_wallet_001199,-1
synthetic_wallet_001200,-1
synthetic_wallet_001201,-1
synthetic_wallet_001202,-1
synthetic_wallet_001203,-1
synthetic_wallet_001204,-1
synthetic_wallet_001205,-1
synthetic_wallet_001206,-1
synthetic_wallet_001207,-1
synthetic_wallet_001208,-1
synthetic_wallet_001209,-1
synthetic_wallet_001210,-1
synthetic_wallet_001211,-1
synthetic_wallet_001212,-1
synthetic_wallet_001213,-1
synthetic_wallet_001214,-1
synthetic_wallet_001215,-1
synthetic_wallet_001216,-1
synthetic_wallet_001217,-1
synthetic_wallet_001218,-1
synthetic_wallet_001219,-1
synthetic_wallet_001220,-1
synthetic_wallet_001221,-1
synthetic_wallet_001222,-1
synthetic_wallet_001223,-1
synthetic_wallet_001224,-1
synthetic_wallet_001225,-1
synthetic_wallet_001226,-1
synthetic_wallet_001227,-1
synthetic_wallet_001228,-1
synthetic_wallet_001229,-1
synthetic_wallet_001230,-1
synthetic_wallet_001231,-1
synthetic_wallet_001232,-1
synthetic_wallet_001233,-1
synthetic_wallet_001234,-1
synthetic_wallet_001235,-1
synthetic_wallet_001236,-1
synthetic_wallet_001237,-1
synthetic_wallet_001238,-1
synthetic_wallet_001239,-1
synthetic_wallet_001240,-1
synthetic_wallet_001241,-1
synthetic_wallet_001242,-1
synthetic_wallet_001243,-1
synthetic_wallet_001244,-1
synthetic_wallet_001245,-1
synthetic_wallet_001246,-1
synthetic_wallet_001247,-1
synthetic_wallet_001248,-1
synthetic_wallet_001249,-1
synthetic_wallet_001250,-1
synthetic_wallet_001251,-1
synthetic_wallet_001252,-1
synthetic_wallet_001253,-1
synthetic_wallet_001254,-1
synthetic_wallet_001255,-1
synthetic_wallet_001256,-1
synthetic_wallet_001257,-1
synthetic_wallet_001258,-1
synthetic_wallet_001259,-1
synthetic_wallet_001260,-1
synthetic_wallet_001261,-1
synthetic_wallet_001262,-1
synthetic_wallet_001263,-1
synthetic_wallet_001264,-1
synthetic_wallet_001265,-1
synthetic_wallet_001266,-1
synthetic_wallet_001267,-1
synthetic_wallet_001268,-1
synthetic_wallet_001269,-1
synthetic_wallet_001270,-1
synthetic_wallet_001271,-1
synthetic_wallet_001272,-1
synthetic_wallet_001273,-1
synthetic_wallet_001274,-1
synthetic_wallet_001275,-1
synthetic_wallet_001276,-1
synthetic_wallet_001277,-1
synthetic_wallet_001278,-1
synthetic_wallet_001279,-1
synthetic_wallet_001280,-1
synthetic_wallet_001281,-1
synthetic_wallet_001282,-1
synthetic_wallet_001283,-1
synthetic_wallet_001284,-1
synthetic_wallet_001285,-1
synthetic_wallet_001286,-1
synthetic_wallet_001287,-1
synthetic_wallet_001288,-1
synthetic_wallet_001289,-1
synthetic_wallet_001290,-1
synthetic_wallet_001291,-1
synthetic_wallet_001292,-1
synthetic_wallet_001293,-1
synthetic_wallet_001294,-1
synthetic_wallet_001295,-1
synthetic_wallet_001296,-1
synthetic_wallet_001297,-1
synthetic_wallet_001298,-1
synthetic_wallet_001299,-1
synthetic_wallet_001300,-1
synthetic_wallet_001301,-1
synthetic_wallet_001302,-1
synthetic_wallet_001303,-1
synthetic_wallet_001304,-1
synthetic_wallet_001305,-1
synthetic_wallet_001306,-1
synthetic_wallet_001307,-1
synthetic_wallet_001308,-1
synthetic_wallet_001309,-1
synthetic_wallet_001310,-1
synthetic_wallet_001311,-1
synthetic_wallet_001312,-1
synthetic_wallet_001313,-1
synthetic_wallet_001314,-1
synthetic_wallet_001315,-1
synthetic_wallet_001316,-1
synthetic_wallet_001317,-1
synthetic_wallet_001318,-1
synthetic_wallet_001319,-1
synthetic_wallet_001320,-1
synthetic_wallet_001321,-1
synthetic_wallet_001322,-1
synthetic_wallet_001323,-1
synthetic_wallet_001324,-1
synthetic_wallet_001325,-1
synthetic_wallet_001326,-1
synthetic_wallet_001327,-1
synthetic_wallet_001328,-1
synthetic_wallet_001329,-1
synthetic_wallet_001330,-1
synthetic_wallet_001331,-1
synthetic_wallet_001332,-1
synthetic_wallet_001333,-1
synthetic_wallet_001334,-1
synthetic_wallet_001335,-1
synthetic_wallet_001336,-1
synthetic_wallet_001337,-1
synthetic_wallet_001338,-1
synthetic_wallet_001339,-1
synthetic_wallet_001340,-1
synthetic_wallet_001341,-1
synthetic_wallet_001342,-1
synthetic_wallet_001343,-1
synthetic_wallet_001344,-1
synthetic_wallet_001345,-1
synthetic_wallet_001346,-1
synthetic_wallet_001347,-1
synthetic_wallet_001348,-1
synthetic_wallet_001349,-1
synthetic_wallet_001350,-1
synthetic_wallet_001351,-1
synthetic_wallet_001352,-1
synthetic_wallet_001353,-1
synthetic_wallet_001354,-1
synthetic_wallet_001355,-1
synthetic_wallet_001356,-1
synthetic_wallet_001357,-1
synthetic_wallet_001358,-1
synthetic_wallet_001359,-1
synthetic_wallet_001360,-1
synthetic_wallet_001361,-1
synthetic_wallet_001362,-1
synthetic_wallet_001363,-1
synthetic_wallet_001364,-1
synthetic_wallet_001365,-1
synthetic_wallet_001366,-1
synthetic_wallet_001367,-1
synthetic_wallet_001368,-1
synthetic_wallet_001369,-1
synthetic_wallet_001370,-1
synthetic_wallet_001371,-1
synthetic_wallet_001372,-1
synthetic_wallet_001373,-1
synthetic_wallet_001374,-1
synthetic_wallet_001375,-1
synthetic_wallet_001376,-1
synthetic_wallet_001377,-1
synthetic_wallet_001378,-1
synthetic_wallet_001379,-1
synthetic_wallet_001380,-1
synthetic_wallet_001381,-1
synthetic_wallet_001382,-1
synthetic_wallet_001383,-1
synthetic_wallet_001384,-1
synthetic_wallet_001385,-1
synthetic_wallet_001386,-1
synthetic_wallet_001387,-1
synthetic_wallet_001388,-1
synthetic_wallet_001389,-1
synthetic_wallet_001390,-1
synthetic_wallet_001391,-1
synthetic_wallet_001392,-1
synthetic_wallet_001393,-1
synthetic_wallet_001394,-1
synthetic_wallet_001395,-1
synthetic_wallet_001396,-1
synthetic_wallet_001397,-1
synthetic_wallet_001398,-1
synthetic_wallet_001399,-1
synthetic_wallet_001400,-1
synthetic_wallet_001401,-1
synthetic_wallet_001402,-1
synthetic_wallet_001403,-1
synthetic_wallet_001404,-1
synthetic_wallet_001405,-1
synthetic_wallet_001406,-1
synthetic_wallet_001407,-1
synthetic_wallet_001408,-1
synthetic_wallet_001409,-1
synthetic_wallet_001410,-1
synthetic_wallet_001411,-1
synthetic_wallet_001412,-1
synthetic_wallet_001413,-1
synthetic_wallet_001414,-1
synthetic_wallet_001415,-1
synthetic_wallet_001416,-1
synthetic_wallet_001417,-1
synthetic_wallet_001418,-1
synthetic_wallet_001419,-1
synthetic_wallet_001420,-1
synthetic_wallet_001421,-1
synthetic_wallet_001422,-1
synthetic_wallet_001423,-1
synthetic_wallet_001424,-1
synthetic_wallet_001425,-1
synthetic_wallet_001426,-1
synthetic_wallet_001427,-1
synthetic_wallet_001428,-1
synthetic_wallet_001429,-1
synthetic_wallet_001430,-1
synthetic_wallet_001431,-1
synthetic_wallet_001432,-1
synthetic_wallet_001433,-1
synthetic_wallet_001434,-1
synthetic_wallet_001435,-1
synthetic_wallet_001436,-1
synthetic_wallet_001437,-1
synthetic_wallet_001438,-1
synthetic_wallet_001439,-1
synthetic_wallet_001440,-1
synthetic_wallet_001441,-1
synthetic_wallet_001442,-1
synthetic_wallet_001443,-1
synthetic_wallet_001444,-1
synthetic_wallet_001445,-1
synthetic_wallet_001446,-1
synthetic_wallet_001447,-1
synthetic_wallet_001448,-1
synthetic_wallet_001449,-1
synthetic_wallet_001450,-1
synthetic_wallet_001451,-1
synthetic_wallet_001452,-1
synthetic_wallet_001453,-1
synthetic_wallet_001454,-1
synthetic_wallet_001455,-1
synthetic_wallet_001456,-1
synthetic_wallet_001457,-1
synthetic_wallet_001458,-1
synthetic_wallet_001459,-1
synthetic_wallet_001460,-1
synthetic_wallet_001461,-1
synthetic_wallet_001462,-1
synthetic_wallet_001463,-1
synthetic_wallet_001464,-1
synthetic_wallet_001465,-1
synthetic_wallet_001466,-1
synthetic_wallet_001467,-1
synthetic_wallet_001468,-1
synthetic_wallet_001469,-1
synthetic_wallet_001470,-1
synthetic_wallet_001471,-1
synthetic_wallet_001472,-1
synthetic_wallet_001473,-1
synthetic_wallet_001474,-1
synthetic_wallet_001475,-1
synthetic_wallet_001476,-1
synthetic_wallet_001477,-1
synthetic_wallet_001478,-1
synthetic_wallet_001479,-1
synthetic_wallet_001480,-1
synthetic_wallet_001481,-1
synthetic_wallet_001482,-1
synthetic_wallet_001483,-1
synthetic_wallet_001484,-1
synthetic_wallet_001485,-1
synthetic_wallet_001486,-1
synthetic_wallet_001487,-1
synthetic_wallet_001488,-1
synthetic_wallet_001489,-1
synthetic_wallet_001490,-1
synthetic_wallet_001491,-1
synthetic_wallet_001492,-1
synthetic_wallet_001493,-1
synthetic_wallet_001494,-1
synthetic_wallet_001495,-1
synthetic_wallet_001496,-1
synthetic_wallet_001497,-1
synthetic_wallet_001498,-1
synthetic_wallet_001499,-1
synthetic_wallet_001500,-1
synthetic_wallet_001501,-1
synthetic_wallet_001502,-1
synthetic_wallet_001503,-1
synthetic_wallet_001504,-1
synthetic_wallet_001505,-1
synthetic_wallet_001506,-1
synthetic_wallet_001507,-1
synthetic_wallet_001508,-1
synthetic_wallet_001509,-1
synthetic_wallet_001510,-1
synthetic_wallet_001511,-1
synthetic_wallet_001512,-1
synthetic_wallet_001513,-1
synthetic_wallet_001514,-1
synthetic_wallet_001515,-1
synthetic_wallet_001516,-1
synthetic_wallet_001517,-1
synthetic_wallet_001518,-1
synthetic_wallet_001519,-1
synthetic_wallet_001520,-1
synthetic_wallet_001521,-1
synthetic_wallet_001522,-1
synthetic_wallet_001523,-1
synthetic_wallet_001524,-1
synthetic_wallet_001525,-1
synthetic_wallet_001526,-1
synthetic_wallet_001527,-1
synthetic_wallet_001528,-1
synthetic_wallet_001529,-1
synthetic_wallet_001530,-1
synthetic_wallet_001531,-1
synthetic_wallet_001532,-1
synthetic_wallet_001533,-1
synthetic_wallet_001534,-1
synthetic_wallet_001535,-1
synthetic_wallet_001536,-1
synthetic_wallet_001537,-1
synthetic_wallet_001538,-1
synthetic_wallet_001539,-1
synthetic_wallet_001540,-1
synthetic_wallet_001541,-1
synthetic_wallet_001542,-1
synthetic_wallet_001543,-1
synthetic_wallet_001544,-1
synthetic_wallet_001545,-1
synthetic_wallet_001546,-1
synthetic_wallet_001547,-1
synthetic_wallet_001548,-1
synthetic_wallet_001549,-1
synthetic_wallet_001550,-1
synthetic_wallet_001551,-1
synthetic_wallet_001552,-1
synthetic_wallet_001553,-1
synthetic_wallet_001554,-1
synthetic_wallet_001555,-1
synthetic_wallet_001556,-1
synthetic_wallet_001557,-1
synthetic_wallet_001558,-1
synthetic_wallet_001559,-1
synthetic_wallet_001560,-1
synthetic_wallet_001561,-1
synthetic_wallet_001562,-1
synthetic_wallet_001563,-1
synthetic_wallet_001564,-1
synthetic_wallet_001565,-1
synthetic_wallet_001566,-1
synthetic_wallet_001567,-1
synthetic_wallet_001568,-1
synthetic_wallet_001569,-1
synthetic_wallet_001570,-1
synthetic_wallet_001571,-1
synthetic_wallet_001572,-1
synthetic_wallet_001573,-1
synthetic_wallet_001574,-1
synthetic_wallet_001575,-1
synthetic_wallet_001576,-1
synthetic_wallet_001577,-1
synthetic_wallet_001578,-1
synthetic_wallet_001579,-1
synthetic_wallet_001580,-1
synthetic_wallet_001581,-1
synthetic_wallet_001582,-1
synthetic_wallet_001583,-1
synthetic_wallet_001584,-1
synthetic_wallet_001585,-1
synthetic_wallet_001586,-1
synthetic_wallet_001587,-1
synthetic_wallet_001588,-1
synthetic_wallet_001589,-1
synthetic_wallet_001590,-1
synthetic_wallet_001591,-1
synthetic_wallet_001592,-1
synthetic_wallet_001593,-1
synthetic_wallet_001594,-1
synthetic_wallet_001595,-1
synthetic_wallet_001596,-1
synthetic_wallet_001597,-1
synthetic_wallet_001598,-1
synthetic_wallet_001599,-1
synthetic_wallet_001600,-1
synthetic_wallet_001601,-1
synthetic_wallet_001602,-1
synthetic_wallet_001603,-1
synthetic_wallet_001604,-1
synthetic_wallet_001605,-1
synthetic_wallet_001606,-1
synthetic_wallet_001607,-1
synthetic_wallet_001608,-1
synthetic_wallet_001609,-1
synthetic_wallet_001610,-1
synthetic_wallet_001611,-1
synthetic_wallet_001612,-1
synthetic_wallet_001613,-1
synthetic_wallet_001614,-1
synthetic_wallet_001615,-1
synthetic_wallet_001616,-1
synthetic_wallet_001617,-1
synthetic_wallet_001618,-1
synthetic_wallet_001619,-1
synthetic_wallet_001620,-1
synthetic_wallet_001621,-1
synthetic_wallet_001622,-1
synthetic_wallet_001623,-1
synthetic_wallet_001624,-1
synthetic_wallet_001625,-1
synthetic_wallet_001626,-1
synthetic_wallet_001627,-1
synthetic_wallet_001628,-1
synthetic_wallet_001629,-1
synthetic_wallet_001630,-1
synthetic_wallet_001631,-1
synthetic_wallet_001632,-1
synthetic_wallet_001633,-1
synthetic_wallet_001634,-1
synthetic_wallet_001635,-1
synthetic_wallet_001636,-1
synthetic_wallet_001637,-1
synthetic_wallet_001638,-1
synthetic_wallet_001639,-1
synthetic_wallet_001640,-1
synthetic_wallet_001641,-1
synthetic_wallet_001642,-1
synthetic_wallet_001643,-1
synthetic_wallet_001644,-1
synthetic_wallet_001645,-1
synthetic_wallet_001646,-1
synthetic_wallet_001647,-1
synthetic_wallet_001648,-1
synthetic_wallet_001649,-1
synthetic_wallet_001650,-1
synthetic_wallet_001651,-1
synthetic_wallet_001652,-1
synthetic_wallet_001653,-1
synthetic_wallet_001654,-1
synthetic_wallet_001655,-1
synthetic_wallet_001656,-1
synthetic_wallet_001657,-1
synthetic_wallet_001658,-1
synthetic_wallet_001659,-1
synthetic_wallet_001660,-1
synthetic_wallet_001661,-1
synthetic_wallet_001662,-1
synthetic_wallet_001663,-1
synthetic_wallet_001664,-1
synthetic_wallet_001665,-1
synthetic_wallet_001666,-1
synthetic_wallet_001667,-1
synthetic_wallet_001668,-1
synthetic_wallet_001669,-1
synthetic_wallet_001670,-1
synthetic_wallet_001671,-1
synthetic_wallet_001672,-1
synthetic_wallet_001673,-1
synthetic_wallet_001674,-1
synthetic_wallet_001675,-1
synthetic_wallet_001676,-1
synthetic_wallet_001677,-1
synthetic_wallet_001678,-1
synthetic_wallet_001679,-1
synthetic_wallet_001680,-1
synthetic_wallet_001681,-1
synthetic_wallet_001682,-1
synthetic_wallet_001683,-1
synthetic_wallet_001684,-1
synthetic_wallet_001685,-1
synthetic_wallet_001686,-1
synthetic_wallet_001687,-1
synthetic_wallet_001688,-1
synthetic_wallet_001689,-1
synthetic_wallet_001690,-1
synthetic_wallet_001691,-1
synthetic_wallet_001692,-1
synthetic_wallet_001693,-1
synthetic_wallet_001694,-1
synthetic_wallet_001695,-1
synthetic_wallet_001696,-1
synthetic_wallet_001697,-1
synthetic_wallet_001698,-1
synthetic_wallet_001699,-1
synthetic_wallet_001700,-1
synthetic_wallet_001701,-1
synthetic_wallet_001702,-1
synthetic_wallet_001703,-1
synthetic_wallet_001704,-1
synthetic_wallet_001705,-1
synthetic_wallet_001706,-1
synthetic_wallet_001707,-1
synthetic_wallet_001708,-1
synthetic_wallet_001709,-1
synthetic_wallet_001710,-1
synthetic_wallet_001711,-1
synthetic_wallet_001712,-1
synthetic_wallet_001713,-1
synthetic_wallet_001714,-1
synthetic_wallet_001715,-1
synthetic_wallet_001716,-1
synthetic_wallet_001717,-1
synthetic_wallet_001718,-1
synthetic_wallet_001719,-1
synthetic_wallet_001720,-1
synthetic_wallet_001721,-1
synthetic_wallet_001722,-1
synthetic_wallet_001723,-1
synthetic_wallet_001724,-1
synthetic_wallet_001725,-1
synthetic_wallet_001726,-1
synthetic_wallet_001727,-1
synthetic_wallet_001728,-1
synthetic_wallet_001729,-1
synthetic_wallet_001730,-1
synthetic_wallet_001731,-1
synthetic_wallet_001732,-1
synthetic_wallet_001733,-1
synthetic_wallet_001734,-1
synthetic_wallet_001735,-1
synthetic_wallet_001736,-1
synthetic_wallet_001737,-1
synthetic_wallet_001738,-1
synthetic_wallet_001739,-1
synthetic_wallet_001740,-1
synthetic_wallet_001741,-1
synthetic_wallet_001742,-1
synthetic_wallet_001743,-1
synthetic_wallet_001744,-1
synthetic_wallet_001745,-1
synthetic_wallet_001746,-1
synthetic_wallet_001747,-1
synthetic_wallet_001748,-1
synthetic_wallet_001749,-1
synthetic_wallet_001750,-1
synthetic_wallet_001751,-1
synthetic_wallet_001752,-1
synthetic_wallet_001753,-1
synthetic_wallet_001754,-1
synthetic_wallet_001755,-1
synthetic_wallet_001756,-1
synthetic_wallet_001757,-1
synthetic_wallet_001758,-1
synthetic_wallet_001759,-1
synthetic_wallet_001760,-1
synthetic_wallet_001761,-1
synthetic_wallet_001762,-1
synthetic_wallet_001763,-1
synthetic_wallet_001764,-1
synthetic_wallet_001765,-1
synthetic_wallet_001766,-1
synthetic_wallet_001767,-1
synthetic_wallet_001768,-1
synthetic_wallet_001769,-1
synthetic_wallet_001770,-1
synthetic_wallet_001771,-1
synthetic_wallet_001772,-1
synthetic_wallet_001773,-1
synthetic_wallet_001774,-1
synthetic_wallet_001775,-1
synthetic_wallet_001776,-1
synthetic_wallet_001777,-1
synthetic_wallet_001778,-1
synthetic_wallet_001779,-1
synthetic_wallet_001780,-1
synthetic_wallet_001781,-1
synthetic_wallet_001782,-1
synthetic_wallet_001783,-1
synthetic_wallet_001784,-1
synthetic_wallet_001785,-1
synthetic_wallet_001786,-1
synthetic_wallet_001787,-1
synthetic_wallet_001788,-1
synthetic_wallet_001789,-1
synthetic_wallet_001790,-1
synthetic_wallet_001791,-1
synthetic_wallet_001792,-1
synthetic_wallet_001793,-1
synthetic_wallet_001794,-1
synthetic_wallet_001795,-1
synthetic_wallet_001796,-1
synthetic_wallet_001797,-1
synthetic_wallet_001798,-1
synthetic_wallet_001799,-1
synthetic_wallet_001800,-1
synthetic_wallet_001801,-1
synthetic_wallet_001802,-1
synthetic_wallet_001803,-1
synthetic_wallet_001804,-1
synthetic_wallet_001805,-1
synthetic_wallet_001806,-1
synthetic_wallet_001807,-1
synthetic_wallet_001808,-1
synthetic_wallet_001809,-1
synthetic_wallet_001810,-1
synthetic_wallet_001811,-1
synthetic_wallet_001812,-1
synthetic_wallet_001813,-1
synthetic_wallet_001814,-1
synthetic_wallet_001815,-1
synthetic_wallet_001816,-1
synthetic_wallet_001817,-1
synthetic_wallet_001818,-1
synthetic_wallet_001819,-1
synthetic_wallet_001820,-1
synthetic_wallet_001821,-1
synthetic_wallet_001822,-1
synthetic_wallet_001823,-1
synthetic_wallet_001824,-1
synthetic_wallet_001825,-1
synthetic_wallet_001826,-1
synthetic_wallet_001827,-1
synthetic_wallet_001828,-1
synthetic_wallet_001829,-1
synthetic_wallet_001830,-1
synthetic_wallet_001831,-1
synthetic_wallet_001832,-1
synthetic_wallet_001833,-1
synthetic_wallet_001834,-1
synthetic_wallet_001835,-1
synthetic_wallet_001836,-1
synthetic_wallet_001837,-1
synthetic_wallet_001838,-1
synthetic_wallet_001839,-1
synthetic_wallet_001840,-1
synthetic_wallet_001841,-1
synthetic_wallet_001842,-1
synthetic_wallet_001843,-1
synthetic_wallet_001844,-1
synthetic_wallet_001845,-1
synthetic_wallet_001846,-1
synthetic_wallet_001847,-1
synthetic_wallet_001848,-1
synthetic_wallet_001849,-1
synthetic_wallet_001850,-1
synthetic_wallet_001851,-1
synthetic_wallet_001852,-1
synthetic_wallet_001853,-1
synthetic_wallet_001854,-1
synthetic_wallet_001855,-1
synthetic_wallet_001856,-1
synthetic_wallet_001857,-1
synthetic_wallet_001858,-1
synthetic_wallet_001859,-1
synthetic_wallet_001860,-1
synthetic_wallet_001861,-1
synthetic_wallet_001862,-1
synthetic_wallet_001863,-1
